  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
    315852,     32000.7400,       2.79472036,       2.10000000,       1.39732800,       1.04997582
    379022,     31243.8600,       2.79471363,       2.10000000,       1.43117400,       1.07541086
    454826,     31210.5100,       2.79471807,       2.10000000,       1.43270600,       1.07656033
    545791,     30670.5000,       2.79470262,       2.10000000,       1.45792300,       1.09551488
    654949,     30629.8800,       2.79471923,       2.10000000,       1.45986500,       1.09696762
    785939,     30705.0700,       2.79471391,       2.10000000,       1.45628800,       1.09428188
    943127,     30709.4400,       2.79471930,       2.10000000,       1.45608300,       1.09412573
   1131752,     30687.2500,       2.79472013,       2.10000000,       1.45713700,       1.09491740
   1358102,     30704.0000,       2.79472004,       2.10000000,       1.45634200,       1.09432006
   1629722,     30270.0300,       2.79471569,       2.10000000,       1.47721900,       1.11000912
   1955666,     30676.5700,       2.79471827,       2.10000000,       1.45764300,       1.09529835
   2346799,     30095.0600,       2.79471989,       2.10000000,       1.48580900,       1.11646212
   2816159,     30663.0800,       2.79471812,       2.10000000,       1.45828400,       1.09578007
   3379391,     30532.2900,       2.79471707,       2.10000000,       1.46453100,       1.10047458
   4055269,     30708.9600,       2.79471957,       2.10000000,       1.45610700,       1.09414366
   4866323,     30868.2200,       2.79471617,       2.10000000,       1.44859200,       1.08849808
   5839588,     31004.3800,       2.79471751,       2.10000000,       1.44223100,       1.08371779
