  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
       924,     50890.5200,       2.79470866,       2.10000000,       1.31798600,       0.99036105
      1109,     49385.5300,       2.79471170,       2.10000000,       1.35815300,       1.02054223
      1331,     49125.5300,       2.79471346,       2.10000000,       1.36534200,       1.02594353
      1597,     48797.2300,       2.79470948,       2.10000000,       1.37452500,       1.03284528
      1916,     49070.5600,       2.79471049,       2.10000000,       1.36687000,       1.02709279
      2299,     49115.6100,       2.79471288,       2.10000000,       1.36561700,       1.02615039
      2759,     49091.2800,       2.79471159,       2.10000000,       1.36629300,       1.02665882
      3311,     49098.1000,       2.79470965,       2.10000000,       1.36610200,       1.02651601
      3973,     49112.1500,       2.79469340,       2.10000000,       1.36570400,       1.02622291
      4768,     49154.7700,       2.79471461,       2.10000000,       1.36453000,       1.02533296
      5722,     49240.0400,       2.79471298,       2.10000000,       1.36216600,       1.02355720
      6866,     49099.0300,       2.79471331,       2.10000000,       1.36607800,       1.02649663
      8239,     49095.6100,       2.79470903,       2.10000000,       1.36617100,       1.02656809
      9887,     52198.0100,       2.79471038,       2.10000000,       1.28497300,       0.96555383
     11864,     51853.2900,       2.79471372,       2.10000000,       1.29351700,       0.97197279
     14237,     52927.2500,       2.79470774,       2.10000000,       1.26726800,       0.95225084
     17084,     53237.9300,       2.79471254,       2.10000000,       1.25987400,       0.94669321
     20501,     52978.6300,       2.79470975,       2.10000000,       1.26604000,       0.95132741
     24601,     52402.1000,       2.79471612,       2.10000000,       1.27997100,       0.96179325
     29521,     51707.6500,       2.79471304,       2.10000000,       1.29716000,       0.97471045
     35425,     48239.1700,       2.79471094,       2.10000000,       1.39042700,       1.04479381
     42510,     45998.2000,       2.79471068,       2.10000000,       1.45816700,       1.09569506
     51012,     45794.1000,       2.79471204,       2.10000000,       1.46466700,       1.10057876
     61214,     43964.7100,       2.79470983,       2.10000000,       1.52561100,       1.14637415
     73457,     42164.3000,       2.79471265,       2.10000000,       1.59075600,       1.19532418
     88148,     40357.8700,       2.79471605,       2.10000000,       1.66196000,       1.24882669
    105778,     38232.4800,       2.79471373,       2.10000000,       1.75434900,       1.31825055
    126934,     36520.5900,       2.79470795,       2.10000000,       1.83658000,       1.38004331
    152321,     35711.6900,       2.79471385,       2.10000000,       1.87818400,       1.41130241
    182785,     33737.3900,       2.79471399,       2.10000000,       1.98809500,       1.49389151
    219342,     34264.1500,       2.79471515,       2.10000000,       1.95753200,       1.47092529
    263210,     31280.6400,       2.79471274,       2.10000000,       2.14423700,       1.61122023
    315852,     31298.8100,       2.79471532,       2.10000000,       2.14299400,       1.61028473
    379022,     31534.0700,       2.79471293,       2.10000000,       2.12700500,       1.59827167
    454826,     31429.6500,       2.79471247,       2.10000000,       2.13407100,       1.60358146
    545791,     31407.5100,       2.79471191,       2.10000000,       2.13557500,       1.60471191
    654949,     31384.3400,       2.79471325,       2.10000000,       2.13715200,       1.60589613
    785939,     31576.9000,       2.79471459,       2.10000000,       2.12412100,       1.59610363
    943127,     31240.8800,       2.79471134,       2.10000000,       2.14696500,       1.61327091
   1131752,     31476.1700,       2.79471103,       2.10000000,       2.13091600,       1.60121156
   1358102,     31665.6500,       2.79470887,       2.10000000,       2.11816300,       1.59162994
   1629722,     31290.6300,       2.79471306,       2.10000000,       2.14355300,       1.61070608
   1955666,     31527.0200,       2.79471400,       2.10000000,       2.12748100,       1.59862873
   2346799,     31439.7000,       2.79471531,       2.10000000,       2.13339100,       1.60306887
   2816159,     31469.0400,       2.79471375,       2.10000000,       2.13140100,       1.60157444
   3379391,     31422.3200,       2.79471305,       2.10000000,       2.13456900,       1.60395533
   4055269,     31557.9800,       2.79471097,       2.10000000,       2.12539100,       1.59706000
   4866323,     31477.8500,       2.79470954,       2.10000000,       2.13080100,       1.60112600
   5839588,     31539.4300,       2.79471418,       2.10000000,       2.12664400,       1.59799969
