  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      3311,     53763.5800,       2.79471390,       2.10000000,       0.41585200,       0.31247893
      3973,     52952.1400,       2.79471728,       2.10000000,       0.42222500,       0.31726733
      4768,     54233.8600,       2.79471952,       2.10000000,       0.41224700,       0.30976944
      5722,     53485.3600,       2.79471200,       2.10000000,       0.41801500,       0.31410446
      6866,     54262.5000,       2.79471572,       2.10000000,       0.41202900,       0.30960605
      8239,     54050.7800,       2.79471732,       2.10000000,       0.41364300,       0.31081866
      9887,     54193.0200,       2.79471375,       2.10000000,       0.41255700,       0.31000302
     11864,     54234.4900,       2.79471854,       2.10000000,       0.41224200,       0.30976579
     14237,     54256.3300,       2.79471854,       2.10000000,       0.41207600,       0.30964106
     17084,     54364.8700,       2.79471879,       2.10000000,       0.41125400,       0.30902336
     20501,     54117.7000,       2.79471498,       2.10000000,       0.41313100,       0.31043420
     24601,     54301.9700,       2.79471479,       2.10000000,       0.41172900,       0.30938073
     29521,     53247.6400,       2.79471795,       2.10000000,       0.41988200,       0.31550669
     35425,     40548.9300,       2.79471527,       2.10000000,       0.55137600,       0.41431398
     42510,     37545.1300,       2.79471668,       2.10000000,       0.59549000,       0.44746182
     51012,     35708.9900,       2.79472191,       2.10000000,       0.62611000,       0.47046935
     61214,     33735.6000,       2.79471928,       2.10000000,       0.66273500,       0.49799045
     73457,     32089.6100,       2.79471757,       2.10000000,       0.69672800,       0.52353369
     88148,     30415.7100,       2.79471619,       2.10000000,       0.73507200,       0.55234632
    105778,     29296.9900,       2.79471910,       2.10000000,       0.76314200,       0.57343802
    126934,     28360.3400,       2.79471514,       2.10000000,       0.78834500,       0.59237683
    152321,     27920.4600,       2.79471685,       2.10000000,       0.80076500,       0.60170908
    182785,     27716.4600,       2.79471499,       2.10000000,       0.80665900,       0.60613834
    219342,     27537.6600,       2.79471933,       2.10000000,       0.81189700,       0.61007332
    263210,     27219.2600,       2.79397200,       2.10000000,       0.82117500,       0.61721002
    315852,     27281.1500,       2.79471737,       2.10000000,       0.81953100,       0.61581007
    379022,     27179.6300,       2.79471369,       2.10000000,       0.82259100,       0.61811022
    454826,     26988.9400,       2.79471481,       2.10000000,       0.82840300,       0.62247722
    545791,     27039.3800,       2.79471746,       2.10000000,       0.82685900,       0.62131644
    654949,     26992.1700,       2.79471926,       2.10000000,       0.82830500,       0.62240259
    785939,     26815.9800,       2.79471580,       2.10000000,       0.83374700,       0.62649258
    943127,     26932.8600,       2.79471436,       2.10000000,       0.83012800,       0.62377352
   1131752,     26796.4200,       2.79471796,       2.10000000,       0.83435600,       0.62694971
   1358102,     26791.6100,       2.79470119,       2.10000000,       0.83450000,       0.62706167
   1629722,     26924.3900,       2.79470505,       2.10000000,       0.83038600,       0.62396946
   1955666,     26929.1700,       2.79470774,       2.10000000,       0.83023900,       0.62385840
   2346799,     26921.2500,       2.79470670,       2.10000000,       0.83048400,       0.62404273
   2816159,     26921.2400,       2.79471232,       2.10000000,       0.83048500,       0.62404223
   3379391,     26910.7000,       2.79470700,       2.10000000,       0.83080900,       0.62428688
   4055269,     26788.6000,       2.79470717,       2.10000000,       0.83459600,       0.62713247
   4866323,     26779.5600,       2.79470987,       2.10000000,       0.83487900,       0.62734451
   5839588,     26907.3900,       2.79470093,       2.10000000,       0.83091000,       0.62436413
