  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
      3311,     79750.4700,       2.79471588,       2.10000000,       0.84103800,       0.63197115
      3973,     80307.1300,       2.79471738,       2.10000000,       0.83520900,       0.62759079
      4768,     79920.9700,       2.79471953,       2.10000000,       0.83924500,       0.63062303
      5722,     80314.2500,       2.79471682,       2.10000000,       0.83513500,       0.62753532
      6866,     80384.6900,       2.79471696,       2.10000000,       0.83440300,       0.62698525
      8239,     80654.0200,       2.79471945,       2.10000000,       0.83161700,       0.62489124
      9887,     80221.9500,       2.79471798,       2.10000000,       0.83609600,       0.62825717
     11864,     80354.8900,       2.79471379,       2.10000000,       0.83471100,       0.62721740
     14237,     80398.8500,       2.79471773,       2.10000000,       0.83425600,       0.62687461
     17084,     80548.6300,       2.79471671,       2.10000000,       0.83270400,       0.62570864
     20501,     80003.3100,       2.79471821,       2.10000000,       0.83838100,       0.62997410
     24601,     80456.9200,       2.79471868,       2.10000000,       0.83365400,       0.62642205
     29521,     78684.9100,       2.79471670,       2.10000000,       0.85242800,       0.64052961
     35425,     68505.0300,       2.79471910,       2.10000000,       0.97910000,       0.73571258
     42510,     63456.6100,       2.79471766,       2.10000000,       1.05699400,       0.79424388
     51012,     61929.0800,       2.79471809,       2.10000000,       1.08306500,       0.81383396
     61214,     61233.4600,       2.79471341,       2.10000000,       1.09536700,       0.82307928
     73457,     58476.5000,       2.79471656,       2.10000000,       1.14701100,       0.86188458
     88148,     56930.6000,       2.79471614,       2.10000000,       1.17815700,       0.88528837
    105778,     56296.6100,       2.79471674,       2.10000000,       1.19142500,       0.89525799
    126934,     55509.6100,       2.79472020,       2.10000000,       1.20831800,       0.90795057
    152321,     53934.1200,       2.79471906,       2.10000000,       1.24361500,       0.93447372
    182785,     53217.8500,       2.79471805,       2.10000000,       1.26035200,       0.94705053
    219342,     52460.3000,       2.79471924,       2.10000000,       1.27855300,       0.96072667
    263210,     50629.1200,       2.79397477,       2.10000000,       1.32444300,       0.99547438
    315852,     50761.5800,       2.79471629,       2.10000000,       1.32133800,       0.99287710
    379022,     50158.6400,       2.79471132,       2.10000000,       1.33721900,       1.00481215
    454826,     49740.9200,       2.79471070,       2.10000000,       1.34844800,       1.01325007
    545791,     48590.0900,       2.79470981,       2.10000000,       1.38038500,       1.03724848
    654949,     48705.4100,       2.79470829,       2.10000000,       1.37711600,       1.03479265
    785939,     48823.0600,       2.79470783,       2.10000000,       1.37379700,       1.03229886
    943127,     47882.6200,       2.79471220,       2.10000000,       1.40078200,       1.05257429
   1131752,     47962.8800,       2.79471283,       2.10000000,       1.39843800,       1.05081272
   1358102,     48178.3500,       2.79471530,       2.10000000,       1.39218500,       1.04611318
   1629722,     47807.5000,       2.79470995,       2.10000000,       1.40298200,       1.05422826
   1955666,     47751.6700,       2.79470929,       2.10000000,       1.40462200,       1.05546083
   2346799,     47813.2000,       2.79471293,       2.10000000,       1.40281600,       1.05410240
   2816159,     48189.6500,       2.79471346,       2.10000000,       1.39185700,       1.04586740
   3379391,     48062.5500,       2.79471028,       2.10000000,       1.39553600,       1.04863306
   4055269,     47883.0000,       2.79471097,       2.10000000,       1.40077000,       1.05256573
   4866323,     48260.6100,       2.79471586,       2.10000000,       1.38981200,       1.04432985
   5839588,     48480.6800,       2.79471289,       2.10000000,       1.38350200,       1.03958951
